"task_id","scen_id","tag","n","rep","param","post_mean","truth","bias","covered","ci_width","ndiv","ebfmi","rhat_max","comp_fail","dgm_tag","label","truth_defined","ess_min","fit_bad","fit_marginal","ess_tail_min"
"s02_central_n150_r087",2,"central",150,87,"beta1",-2.367166742505,-3.233727302575,0.86656056007,0,1.4150417425,0,0.502978675019009,1.01199466878947,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,405.841837380017,0,1,876.311394073291
"s02_central_n150_r087",2,"central",150,87,"beta2",-0.056478871621487,0.4546508964202,-0.511129768041687,0,0.720570263,0,0.502978675019009,1.01199466878947,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,405.841837380017,0,1,876.311394073291
"s02_central_n150_r087",2,"central",150,87,"beta_bm",0.475594965226215,0.680951440993973,-0.205356475767758,1,0.74236663075,0,0.502978675019009,1.01199466878947,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,405.841837380017,0,1,876.311394073291
"s02_central_n150_r087",2,"central",150,87,"sigma_y",1.67089475495,1.692879175725,-0.021984420775,1,0.1759765125,0,0.502978675019009,1.01199466878947,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,405.841837380017,0,1,876.311394073291
"s02_central_n150_r087",2,"central",150,87,"tau0",1.28844561626,1.371931587795,-0.083485971535,1,0.5449940725,0,0.502978675019009,1.01199466878947,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,405.841837380017,0,1,876.311394073291
"s02_central_n150_r087",2,"central",150,87,"tau1",2.24628040755,2.22407458715,0.0222058204,1,0.7519979,0,0.502978675019009,1.01199466878947,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,405.841837380017,0,1,876.311394073291
"s02_central_n150_r087",2,"central",150,87,"gamma0",-4.25805414685,-5.684896726225,1.426842579375,1,3.2025659625,0,0.502978675019009,1.01199466878947,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,405.841837380017,0,1,876.311394073291
"s02_central_n150_r087",2,"central",150,87,"gamma1",-0.80168573689475,-0.68254500985029,-0.11914072704446,1,1.3323435195,0,0.502978675019009,1.01199466878947,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,405.841837380017,0,1,876.311394073291
"s02_central_n150_r087",2,"central",150,87,"gamma2",-1.41447200128645,-2.3245941361325,0.91012213484605,1,2.14285449375,0,0.502978675019009,1.01199466878947,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,405.841837380017,0,1,876.311394073291
"s02_central_n150_r087",2,"central",150,87,"alpha",-1.44987011872,-1.77391394685,0.32404382813,1,0.7988246725,0,0.502978675019009,1.01199466878947,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,405.841837380017,0,1,876.311394073291
"s02_central_n150_r088",2,"central",150,88,"beta0",-1.9498791775,-2.106995541275,0.157116363775,1,0.899311645,0,0.594931871190703,1.0133075438001,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,455.27737663317,0,1,707.943341700402
"s02_central_n150_r088",2,"central",150,88,"beta1",-3.14255231425,-3.233727302575,0.0911749883250002,1,1.4318786775,0,0.594931871190703,1.0133075438001,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,455.27737663317,0,1,707.943341700402
"s02_central_n150_r088",2,"central",150,88,"beta2",0.46123668996235,0.4546508964202,0.00658579354215,1,0.735124112375,0,0.594931871190703,1.0133075438001,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,455.27737663317,0,1,707.943341700402
"s02_central_n150_r088",2,"central",150,88,"beta_bm",0.356528184611518,0.680951440993973,-0.324423256382455,1,0.743561385525,0,0.594931871190703,1.0133075438001,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,455.27737663317,0,1,707.943341700402
"s02_central_n150_r088",2,"central",150,88,"sigma_y",1.6662399664,1.692879175725,-0.0266392093249999,1,0.192698,0,0.594931871190703,1.0133075438001,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,455.27737663317,0,1,707.943341700402
"s02_central_n150_r088",2,"central",150,88,"tau0",1.26417277651,1.371931587795,-0.107758811285,1,0.5392716975,0,0.594931871190703,1.0133075438001,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,455.27737663317,0,1,707.943341700402
"s02_central_n150_r088",2,"central",150,88,"tau1",2.25109021205,2.22407458715,0.0270156248999998,1,0.7811217725,0,0.594931871190703,1.0133075438001,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,455.27737663317,0,1,707.943341700402
"s02_central_n150_r088",2,"central",150,88,"gamma0",-5.11780895105,-5.684896726225,0.567087775175001,1,3.61174375,0,0.594931871190703,1.0133075438001,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,455.27737663317,0,1,707.943341700402
"s02_central_n150_r088",2,"central",150,88,"gamma1",-0.599165912606059,-0.68254500985029,0.0833790972442305,1,1.51965900625,0,0.594931871190703,1.0133075438001,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,455.27737663317,0,1,707.943341700402
"s02_central_n150_r088",2,"central",150,88,"gamma2",-1.35032621620601,-2.3245941361325,0.974267919926495,1,2.291470476,0,0.594931871190703,1.0133075438001,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,455.27737663317,0,1,707.943341700402
"s02_central_n150_r088",2,"central",150,88,"alpha",-1.62048700179,-1.77391394685,0.15342694506,1,0.912657645,0,0.594931871190703,1.0133075438001,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,455.27737663317,0,1,707.943341700402
"s02_central_n150_r089",2,"central",150,89,"beta0",-2.27220855705,-2.106995541275,-0.165213015775,1,0.97645596,0,0.559456742473155,1.01125302790984,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,486.462629467958,0,1,649.210911177426
"s02_central_n150_r089",2,"central",150,89,"beta1",-2.7588577391,-3.233727302575,0.474869563475,1,1.378905775,0,0.559456742473155,1.01125302790984,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,486.462629467958,0,1,649.210911177426
"s02_central_n150_r089",2,"central",150,89,"beta2",0.191236605977545,0.4546508964202,-0.263414290442655,1,0.7393514965,0,0.559456742473155,1.01125302790984,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,486.462629467958,0,1,649.210911177426
"s02_central_n150_r089",2,"central",150,89,"beta_bm",0.402247128836095,0.680951440993973,-0.278704312157878,1,0.7968035867375,0,0.559456742473155,1.01125302790984,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,486.462629467958,0,1,649.210911177426
"s02_central_n150_r089",2,"central",150,89,"sigma_y",1.7114475001,1.692879175725,0.0185683243750001,1,0.1912140525,0,0.559456742473155,1.01125302790984,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,486.462629467958,0,1,649.210911177426
"s02_central_n150_r089",2,"central",150,89,"tau0",1.284504212635,1.371931587795,-0.0874273751600001,1,0.583987232,0,0.559456742473155,1.01125302790984,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,486.462629467958,0,1,649.210911177426
"s02_central_n150_r089",2,"central",150,89,"tau1",2.20460758985,2.22407458715,-0.0194669972999999,1,0.856117499999999,0,0.559456742473155,1.01125302790984,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,486.462629467958,0,1,649.210911177426
"s02_central_n150_r089",2,"central",150,89,"gamma0",-5.14411033845,-5.684896726225,0.540786387775,1,3.6983417475,0,0.559456742473155,1.01125302790984,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,486.462629467958,0,1,649.210911177426
"s02_central_n150_r089",2,"central",150,89,"gamma1",-0.40125514786483,-0.68254500985029,0.28128986198546,1,1.4507863965,0,0.559456742473155,1.01125302790984,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,486.462629467958,0,1,649.210911177426
"s02_central_n150_r089",2,"central",150,89,"gamma2",-1.17075870189635,-2.3245941361325,1.15383543423615,0,2.3312111038,0,0.559456742473155,1.01125302790984,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,486.462629467958,0,1,649.210911177426
"s02_central_n150_r089",2,"central",150,89,"alpha",-1.659426281,-1.77391394685,0.11448766585,1,0.9210336825,0,0.559456742473155,1.01125302790984,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,486.462629467958,0,1,649.210911177426
"s02_central_n150_r090",2,"central",150,90,"beta0",-2.2537402187,-2.106995541275,-0.146744677425,1,0.9340864625,0,0.60023809233099,1.01347842005924,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,411.549700828267,0,1,869.866104008304
"s02_central_n150_r090",2,"central",150,90,"beta1",-2.7040323039,-3.233727302575,0.529694998675,1,1.4335584525,0,0.60023809233099,1.01347842005924,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,411.549700828267,0,1,869.866104008304
"s02_central_n150_r090",2,"central",150,90,"beta2",0.39422838652916,0.4546508964202,-0.06042250989104,1,0.708375377375,0,0.60023809233099,1.01347842005924,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,411.549700828267,0,1,869.866104008304
"s02_central_n150_r090",2,"central",150,90,"beta_bm",0.6144891504433,0.680951440993973,-0.066462290550673,1,0.67878982775,0,0.60023809233099,1.01347842005924,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,411.549700828267,0,1,869.866104008304
"s02_central_n150_r090",2,"central",150,90,"sigma_y",1.66518501145,1.692879175725,-0.0276941642749999,1,0.18033543,0,0.60023809233099,1.01347842005924,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,411.549700828267,0,1,869.866104008304
"s02_central_n150_r090",2,"central",150,90,"tau0",1.419766679665,1.371931587795,0.0478350918699999,1,0.579527675,0,0.60023809233099,1.01347842005924,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,411.549700828267,0,1,869.866104008304
"s02_central_n150_r090",2,"central",150,90,"tau1",2.1978746421,2.22407458715,-0.0261999450500001,1,0.761621445,0,0.60023809233099,1.01347842005924,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,411.549700828267,0,1,869.866104008304
"s02_central_n150_r090",2,"central",150,90,"gamma0",-5.8203351612,-5.684896726225,-0.135438434975,1,3.749209155,0,0.60023809233099,1.01347842005924,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,411.549700828267,0,1,869.866104008304
"s02_central_n150_r090",2,"central",150,90,"gamma1",-0.47279776127801,-0.68254500985029,0.20974724857228,1,1.6403469435,0,0.60023809233099,1.01347842005924,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,411.549700828267,0,1,869.866104008304
"s02_central_n150_r090",2,"central",150,90,"gamma2",-1.39151817817055,-2.3245941361325,0.93307595796195,1,2.63681193435,0,0.60023809233099,1.01347842005924,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,411.549700828267,0,1,869.866104008304
"s02_central_n150_r090",2,"central",150,90,"alpha",-1.73120812635,-1.77391394685,0.0427058204999999,1,0.8938266975,0,0.60023809233099,1.01347842005924,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,411.549700828267,0,1,869.866104008304
"s02_central_n150_r091",2,"central",150,91,"beta0",-2.027726172,-2.106995541275,0.0792693692749999,1,0.9666810925,0,0.54436480014629,1.01452333437253,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,383.731209630946,0,1,688.900764660665
"s02_central_n150_r091",2,"central",150,91,"beta1",-3.01423571905,-3.233727302575,0.219491583525,1,1.59827129,0,0.54436480014629,1.01452333437253,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,383.731209630946,0,1,688.900764660665
"s02_central_n150_r091",2,"central",150,91,"beta2",0.269173303382935,0.4546508964202,-0.185477593037265,1,0.8133341195,0,0.54436480014629,1.01452333437253,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,383.731209630946,0,1,688.900764660665
"s02_central_n150_r091",2,"central",150,91,"beta_bm",0.53869343622305,0.680951440993973,-0.142258004770923,1,0.79613334025,0,0.54436480014629,1.01452333437253,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,383.731209630946,0,1,688.900764660665
"s02_central_n150_r091",2,"central",150,91,"sigma_y",1.6913807717,1.692879175725,-0.0014984040249999,1,0.19665073,0,0.54436480014629,1.01452333437253,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,383.731209630946,0,1,688.900764660665
"s02_central_n150_r091",2,"central",150,91,"tau0",1.062372068415,1.371931587795,-0.30955951938,0,0.5828264005,0,0.54436480014629,1.01452333437253,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,383.731209630946,0,1,688.900764660665
"s02_central_n150_r091",2,"central",150,91,"tau1",2.73925861685,2.22407458715,0.5151840297,0,0.946326174999999,0,0.54436480014629,1.01452333437253,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,383.731209630946,0,1,688.900764660665
"s02_central_n150_r091",2,"central",150,91,"gamma0",-5.2928825604,-5.684896726225,0.392014165825,1,3.5303479025,0,0.54436480014629,1.01452333437253,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,383.731209630946,0,1,688.900764660665
"s02_central_n150_r091",2,"central",150,91,"gamma1",-0.607937564836155,-0.68254500985029,0.074607445014135,1,1.675069703,0,0.54436480014629,1.01452333437253,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,383.731209630946,0,1,688.900764660665
"s02_central_n150_r091",2,"central",150,91,"gamma2",-2.202406258985,-2.3245941361325,0.1221878771475,1,2.66999576975,0,0.54436480014629,1.01452333437253,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,383.731209630946,0,1,688.900764660665
"s02_central_n150_r091",2,"central",150,91,"alpha",-1.7253761932,-1.77391394685,0.04853775365,1,0.853519267499999,0,0.54436480014629,1.01452333437253,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,383.731209630946,0,1,688.900764660665
"s02_central_n150_r092",2,"central",150,92,"beta0",-2.2029966009,-2.106995541275,-0.0960010596250003,1,0.9413465925,0,0.55500125090709,1.01620722932439,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.402224691663,0,1,535.570165262261
"s02_central_n150_r092",2,"central",150,92,"beta1",-2.6059081955,-3.233727302575,0.627819107075,1,1.587776395,0,0.55500125090709,1.01620722932439,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.402224691663,0,1,535.570165262261
"s02_central_n150_r092",2,"central",150,92,"beta2",0.0897699342308515,0.4546508964202,-0.364880962189349,1,0.84928071025,0,0.55500125090709,1.01620722932439,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.402224691663,0,1,535.570165262261
"s02_central_n150_r092",2,"central",150,92,"beta_bm",0.53862773701295,0.680951440993973,-0.142323703981023,1,0.80127285525,0,0.55500125090709,1.01620722932439,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.402224691663,0,1,535.570165262261
"s02_central_n150_r092",2,"central",150,92,"sigma_y",1.67884349255,1.692879175725,-0.0140356831749999,1,0.199897765,0,0.55500125090709,1.01620722932439,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.402224691663,0,1,535.570165262261
"s02_central_n150_r092",2,"central",150,92,"tau0",1.138640948375,1.371931587795,-0.23329063942,1,0.57926873825,0,0.55500125090709,1.01620722932439,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.402224691663,0,1,535.570165262261
"s02_central_n150_r092",2,"central",150,92,"tau1",2.38154314305,2.22407458715,0.1574685559,1,0.858020787499999,0,0.55500125090709,1.01620722932439,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.402224691663,0,1,535.570165262261
"s02_central_n150_r092",2,"central",150,92,"gamma0",-4.2440501211,-5.684896726225,1.440846605125,1,3.3373494025,0,0.55500125090709,1.01620722932439,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.402224691663,0,1,535.570165262261
"s02_central_n150_r092",2,"central",150,92,"gamma1",-0.646098115641375,-0.68254500985029,0.036446894208915,1,1.541736952,0,0.55500125090709,1.01620722932439,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.402224691663,0,1,535.570165262261
"s02_central_n150_r092",2,"central",150,92,"gamma2",-1.613336927351,-2.3245941361325,0.7112572087815,1,2.233594198,0,0.55500125090709,1.01620722932439,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.402224691663,0,1,535.570165262261
"s02_central_n150_r092",2,"central",150,92,"alpha",-1.432277107985,-1.77391394685,0.341636838865,1,0.8168468925,0,0.55500125090709,1.01620722932439,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.402224691663,0,1,535.570165262261
"s02_central_n150_r093",2,"central",150,93,"beta0",-2.16813107495,-2.106995541275,-0.0611355336749999,1,0.983695454999999,0,0.543483187555027,1.01202343501124,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,433.984667773601,0,1,886.356543085094
"s02_central_n150_r093",2,"central",150,93,"beta1",-3.53766448155,-3.233727302575,-0.303937178975,1,1.47741327,0,0.543483187555027,1.01202343501124,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,433.984667773601,0,1,886.356543085094
"s02_central_n150_r093",2,"central",150,93,"beta2",0.6107675349935,0.4546508964202,0.1561166385733,1,0.79032489125,0,0.543483187555027,1.01202343501124,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,433.984667773601,0,1,886.356543085094
"s02_central_n150_r093",2,"central",150,93,"beta_bm",0.980648783385,0.680951440993973,0.299697342391027,1,0.83568555475,0,0.543483187555027,1.01202343501124,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,433.984667773601,0,1,886.356543085094
"s02_central_n150_r093",2,"central",150,93,"sigma_y",1.7176836637,1.692879175725,0.024804487975,1,0.19318046,0,0.543483187555027,1.01202343501124,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,433.984667773601,0,1,886.356543085094
"s02_central_n150_r093",2,"central",150,93,"tau0",1.54437854495,1.371931587795,0.172446957155,1,0.57052228,0,0.543483187555027,1.01202343501124,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,433.984667773601,0,1,886.356543085094
"s02_central_n150_r093",2,"central",150,93,"tau1",2.27511246305,2.22407458715,0.0510378759000001,1,0.8546807575,0,0.543483187555027,1.01202343501124,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,433.984667773601,0,1,886.356543085094
"s02_central_n150_r093",2,"central",150,93,"gamma0",-5.12215437705,-5.684896726225,0.562742349175,1,3.4403549125,0,0.543483187555027,1.01202343501124,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,433.984667773601,0,1,886.356543085094
"s02_central_n150_r093",2,"central",150,93,"gamma1",-1.07945343603025,-0.68254500985029,-0.39690842617996,1,1.489049232,0,0.543483187555027,1.01202343501124,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,433.984667773601,0,1,886.356543085094
"s02_central_n150_r093",2,"central",150,93,"gamma2",-1.01038175207759,-2.3245941361325,1.31421238405491,0,2.330530605,0,0.543483187555027,1.01202343501124,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,433.984667773601,0,1,886.356543085094
"s02_central_n150_r093",2,"central",150,93,"alpha",-1.47563706476,-1.77391394685,0.29827688209,1,0.7790390825,0,0.543483187555027,1.01202343501124,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,433.984667773601,0,1,886.356543085094
"s02_central_n150_r094",2,"central",150,94,"beta0",-1.9001771194,-2.106995541275,0.206818421875,1,1.001720155,0,0.627626257247827,1.0155440699986,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.525400288439,0,1,537.484516182029
"s02_central_n150_r094",2,"central",150,94,"beta1",-3.007442844,-3.233727302575,0.226284458575,1,1.5734609925,0,0.627626257247827,1.0155440699986,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.525400288439,0,1,537.484516182029
"s02_central_n150_r094",2,"central",150,94,"beta2",0.31998627510728,0.4546508964202,-0.13466462131292,1,0.81139437865,0,0.627626257247827,1.0155440699986,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.525400288439,0,1,537.484516182029
"s02_central_n150_r094",2,"central",150,94,"beta_bm",0.4941256001454,0.680951440993973,-0.186825840848573,1,0.787849700025,0,0.627626257247827,1.0155440699986,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.525400288439,0,1,537.484516182029
"s02_central_n150_r094",2,"central",150,94,"sigma_y",1.81980859375,1.692879175725,0.126929418025,0,0.2150809225,0,0.627626257247827,1.0155440699986,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.525400288439,0,1,537.484516182029
"s02_central_n150_r094",2,"central",150,94,"tau0",1.198737931645,1.371931587795,-0.17319365615,1,0.58179230825,0,0.627626257247827,1.0155440699986,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.525400288439,0,1,537.484516182029
"s02_central_n150_r094",2,"central",150,94,"tau1",2.4195486963,2.22407458715,0.19547410915,1,0.851604725,0,0.627626257247827,1.0155440699986,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.525400288439,0,1,537.484516182029
"s02_central_n150_r094",2,"central",150,94,"gamma0",-5.20164365835,-5.684896726225,0.483253067875,1,3.698390965,0,0.627626257247827,1.0155440699986,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.525400288439,0,1,537.484516182029
"s02_central_n150_r094",2,"central",150,94,"gamma1",-0.89141548296253,-0.68254500985029,-0.20887047311224,1,1.488539233,0,0.627626257247827,1.0155440699986,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.525400288439,0,1,537.484516182029
"s02_central_n150_r094",2,"central",150,94,"gamma2",-1.452248257819,-2.3245941361325,0.8723458783135,1,2.348090916,0,0.627626257247827,1.0155440699986,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.525400288439,0,1,537.484516182029
"s02_central_n150_r094",2,"central",150,94,"alpha",-1.655659132045,-1.77391394685,0.118254814805,1,0.872127675,0,0.627626257247827,1.0155440699986,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,389.525400288439,0,1,537.484516182029
"s02_central_n150_r095",2,"central",150,95,"beta0",-2.2638123346,-2.106995541275,-0.156816793325,1,1.068779665,0,0.596750069673596,1.01073977872316,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,397.46711570641,0,1,699.601948873592
"s02_central_n150_r095",2,"central",150,95,"beta1",-3.2441897157,-3.233727302575,-0.010462413125,1,1.5371741725,0,0.596750069673596,1.01073977872316,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,397.46711570641,0,1,699.601948873592
"s02_central_n150_r095",2,"central",150,95,"beta2",0.27419033188817,0.4546508964202,-0.18046056453203,1,0.78348517075,0,0.596750069673596,1.01073977872316,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,397.46711570641,0,1,699.601948873592
"s02_central_n150_r095",2,"central",150,95,"beta_bm",0.755944796145,0.680951440993973,0.074993355151027,1,0.758196652499999,0,0.596750069673596,1.01073977872316,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,397.46711570641,0,1,699.601948873592
"s02_central_n150_r095",2,"central",150,95,"sigma_y",1.6423366173,1.692879175725,-0.0505425584249999,1,0.203493425,0,0.596750069673596,1.01073977872316,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,397.46711570641,0,1,699.601948873592
"s02_central_n150_r095",2,"central",150,95,"tau0",1.50265434675,1.371931587795,0.130722758955,1,0.609520695,0,0.596750069673596,1.01073977872316,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,397.46711570641,0,1,699.601948873592
"s02_central_n150_r095",2,"central",150,95,"tau1",2.4367359276,2.22407458715,0.21266134045,1,0.889277345,0,0.596750069673596,1.01073977872316,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,397.46711570641,0,1,699.601948873592
"s02_central_n150_r095",2,"central",150,95,"gamma0",-3.74868607945,-5.684896726225,1.936210646775,0,3.009651995,0,0.596750069673596,1.01073977872316,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,397.46711570641,0,1,699.601948873592
"s02_central_n150_r095",2,"central",150,95,"gamma1",-0.77824047768865,-0.68254500985029,-0.09569546783836,1,1.394801815425,0,0.596750069673596,1.01073977872316,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,397.46711570641,0,1,699.601948873592
"s02_central_n150_r095",2,"central",150,95,"gamma2",-1.8051062627135,-2.3245941361325,0.519487873419,1,2.13697825275,0,0.596750069673596,1.01073977872316,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,397.46711570641,0,1,699.601948873592
"s02_central_n150_r095",2,"central",150,95,"alpha",-1.24510916205,-1.77391394685,0.5288047848,0,0.68224931125,0,0.596750069673596,1.01073977872316,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,397.46711570641,0,1,699.601948873592
"s02_central_n150_r096",2,"central",150,96,"beta0",-2.46431844275,-2.106995541275,-0.357322901475,1,1.022530135,0,0.635982391143685,1.01140217452671,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,457.981358363483,0,1,843.765089925366
"s02_central_n150_r096",2,"central",150,96,"beta1",-2.6540676149,-3.233727302575,0.579659687675,1,1.5280662425,0,0.635982391143685,1.01140217452671,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,457.981358363483,0,1,843.765089925366
"s02_central_n150_r096",2,"central",150,96,"beta2",0.219546212915556,0.4546508964202,-0.235104683504645,1,0.750498104,0,0.635982391143685,1.01140217452671,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,457.981358363483,0,1,843.765089925366
"s02_central_n150_r096",2,"central",150,96,"beta_bm",0.991087511285,0.680951440993973,0.310136070291027,1,0.7896935135,0,0.635982391143685,1.01140217452671,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,457.981358363483,0,1,843.765089925366
"s02_central_n150_r096",2,"central",150,96,"sigma_y",1.7072039311,1.692879175725,0.0143247553750001,1,0.1891992325,0,0.635982391143685,1.01140217452671,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,457.981358363483,0,1,843.765089925366
"s02_central_n150_r096",2,"central",150,96,"tau0",1.39467258966,1.371931587795,0.0227410018650001,1,0.5886793,0,0.635982391143685,1.01140217452671,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,457.981358363483,0,1,843.765089925366
"s02_central_n150_r096",2,"central",150,96,"tau1",2.4263564555,2.22407458715,0.20228186835,1,0.844736412499999,0,0.635982391143685,1.01140217452671,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,457.981358363483,0,1,843.765089925366
"s02_central_n150_r096",2,"central",150,96,"gamma0",-5.87921394315,-5.684896726225,-0.194317216925,1,3.9818948625,0,0.635982391143685,1.01140217452671,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,457.981358363483,0,1,843.765089925366
"s02_central_n150_r096",2,"central",150,96,"gamma1",-1.02867911653215,-0.68254500985029,-0.34613410668186,1,1.6745264995,0,0.635982391143685,1.01140217452671,NA,"v2_cohort_posterior_hazard","Correct specification, n=150",TRUE,457.981358363483,0,1,843.765089925366
