"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"log_lik_y[166]",-0.0220830153410099,-0.00100619655,0.0615403685718649,0.00149177469680504,-0.118301914,-3.30238030000009e-09,0.999930163658508,7525.12711512405,5317.03084487772
"log_lik_y[167]",-0.0132718232883631,-0.0001072756,0.0488181603472246,0.000159046803419708,-0.0682998942,-2.83230155000001e-12,0.999861977798312,6974.51356499898,5471.93655265931
"log_lik_y[168]",-2.34147279724375,-2.31112745,0.540268148542828,0.52908197034,-3.278901505,-1.51596048,1.00030572990111,7898.87022822134,6831.77842048789
"log_lik_y[169]",-1.5854495053625,-1.5629386,0.109420620846704,0.0808104473399998,-1.797323335,-1.45392442,1.00038236104144,6810.85650724421,6690.46628620046
"log_lik_y[170]",-1.895743829725,-1.8522568,0.258984589800549,0.24246966723,-2.382047935,-1.56028983,1.00050739227969,7885.65021266877,6732.07842812693
"log_lik_y[171]",-1.5783279868,-1.56020755,0.103305953076331,0.0791165768399999,-1.772919655,-1.45353267,1.00036613886747,6419.96730760779,6389.17410980058
"log_lik_y[172]",-1.72755229195,-1.6753592,0.212741267281525,0.17421647124,-2.142712405,-1.48772304,1.00038309624392,7883.77388911863,6638.84596793126
"log_lik_y[173]",-1.6618467224,-1.61380275,0.179226036465535,0.1319491761,-2.01573459,-1.46835271,1.0003771965953,7282.28743618454,6677.99167695923
"log_lik_y[174]",-1.5826154056,-1.56067385,0.111883376166785,0.0787735031999999,-1.79483635,-1.451417725,1.00002828364993,6257.27594177259,5989.90833798868
"log_lik_y[175]",-2.1914997563375,-2.11421095,0.431643936156068,0.40731380844,-3.01001502,-1.629351455,1.00062863265241,8074.13860588108,6801.62332717104
"log_lik_y[176]",-2.581843176025,-2.50509015,0.558173943610832,0.53797853403,-3.615847115,-1.81512689,1.00060263641657,8123.83469490312,6683.85363330266
"log_lik_y[177]",-1.623462317975,-1.57657845,0.170660281052594,0.097391994,-1.96892471,-1.458251935,1.00050800422679,5858.82688152761,5997.50250895083
"log_lik_y[178]",-1.5614635940875,-1.5503248,0.0829493566923221,0.0696788641499999,-1.716769665,-1.449703045,0.999842817066423,5918.90723032125,6640.70646629108
"log_lik_y[179]",-2.0924301975,-2.0399215,0.351205438115438,0.32477709579,-2.75310315,-1.62667506,0.999997525099072,8491.08075642057,5567.16487224309
"log_lik_y[180]",-0.710392282071375,-0.66338707,0.324154196697426,0.307235965932,-1.30832465,-0.2655926665,1.00030436763283,8813.32315880904,6327.34591995417
"log_lik_y[181]",-0.478916281756625,-0.417864775,0.302178513073935,0.271097057196,-1.05611154,-0.108159831,1.00028083034461,8750.37485283472,6735.29155738513
"log_lik_y[182]",-0.301351895501313,-0.221316245,0.280418927406899,0.2095674662907,-0.8517612115,-0.02441875435,1.00040744300961,8690.4021953707,6854.37263985216
"log_lik_y[183]",-1.7328892139625,-1.68530925,0.202653855061357,0.17350882626,-2.12217085,-1.4931276,1.00005728253633,8660.65912496807,6545.00047321576
"log_lik_y[184]",-1.5934596361625,-1.56725815,0.118516672214902,0.08577611952,-1.81995659,-1.455543375,1.00016278511165,5222.0675625053,5263.64829292366
"log_lik_y[185]",-0.74405909678175,-0.687077605,0.363891292650368,0.337795102155,-1.443372285,-0.2552656515,1.0000153407525,11999.795138858,6090.74221069373
"log_lik_y[186]",-0.201310238488421,-0.115463585,0.246491526324326,0.1349714576826,-0.686227378,-0.00502751474500002,0.999998249785288,9204.54004403472,6724.20077721028
"log_lik_y[187]",-1.795060801175,-1.76151625,0.204746483622346,0.19391555505,-2.180561825,-1.526051175,0.999860002706359,8235.6834077035,6647.26071990193
"log_lik_y[188]",-1.6085457740125,-1.5846671,0.117890181012802,0.09728361594,-1.83389352,-1.46235854,0.999868094472413,7420.74118479221,6475.99224422099
"log_lik_y[189]",-1.7821749207625,-1.74113285,0.219970133227705,0.20413163274,-2.210099695,-1.50809456,0.999956779333615,8313.89878245393,6868.47084091241
"log_lik_y[190]",-1.9018641938625,-1.8530174,0.282850898254512,0.2675262744,-2.44352078,-1.538698645,1.00005116906514,8241.90868339574,7299.42956641737
"log_lik_y[191]",-1.8970231149375,-1.84275735,0.294219018931654,0.27450865323,-2.457292535,-1.52965882,0.99996938309764,8134.19274420939,6907.22927921118
"log_lik_y[192]",-2.833206559435,-2.74997785,0.775333007413219,0.74409262536,-4.216912915,-1.716279965,1.00018165590551,8005.8719053441,6699.7995529811
"log_lik_y[193]",-1.6278179782875,-1.58444355,0.162026057541506,0.10769361771,-1.947030085,-1.458655055,0.999862556175254,6562.79833293233,6697.68583601225
"log_lik_y[194]",-1.5833407461,-1.56144845,0.111988117840438,0.08239631043,-1.794534925,-1.45083457,1.00022809666501,7273.18594142851,6704.46510946261
"log_lik_y[195]",-1.5610836323125,-1.54877075,0.0889599992109042,0.07030578156,-1.722605685,-1.445050725,1.00059013926292,6568.85529198389,6504.74257882686
"log_lik_y[196]",-1.5606306727625,-1.5502365,0.0828922748984841,0.06957560106,-1.70950556,-1.447766245,1.00058897601348,5950.44598115623,6123.363168668
"log_lik_y[197]",-1.5779193577625,-1.55811995,0.106003284452037,0.07974653358,-1.777121105,-1.45230707,1.00039744787907,6454.67210878896,6723.52072457076
"log_lik_y[198]",-1.5662551491875,-1.5518368,0.0925614479492522,0.07298157804,-1.737650625,-1.44857168,1.00065059201464,5600.67035778586,6204.99164101571
"log_lik_y[199]",-2.0468447997125,-1.96730745,0.379005948633926,0.34114099677,-2.768752535,-1.579404875,0.999846225440159,8119.52690161118,6436.51214878306
"log_lik_y[200]",-1.5945975058875,-1.56653695,0.125137757994374,0.08822745036,-1.83165804,-1.453673555,1.00088863474215,5916.29628414264,5981.73584297893
"log_lik_y[201]",-1.8152921876375,-1.736821,0.298027380450462,0.2468343675,-2.40185892,-1.49049853,0.999740820850018,7593.77128869748,5987.34063040673
"log_lik_y[202]",-1.6787272605,-1.61986245,0.200922229065527,0.13561142049,-2.0720719,-1.471598995,1.00026960040224,5659.85845285908,5957.82060770715
"log_lik_y[203]",-1.5564627705,-1.547529,0.079176874122974,0.0682388889000001,-1.701084555,-1.44839781,1.00096503553716,6019.80137738714,6135.53137604293
"log_lik_y[204]",-1.8098370439625,-1.782893,0.192736701360836,0.18102516348,-2.165235555,-1.548430045,0.99981832367508,7689.24593952805,5901.18559292249
"log_lik_y[205]",-3.1018203584,-3.05714835,0.519547332864791,0.51188292078,-4.011085465,-2.33720061,1.00027182990541,8983.12057347948,5558.57674693923
"log_lik_y[206]",-0.886463143021375,-0.849971695,0.317199666939144,0.30599981853,-1.455122885,-0.43395553,1.00029611653283,9075.10054113057,5860.90775356938
"log_lik_y[207]",-0.5751682712045,-0.52728097,0.295103255165781,0.274807975344,-1.119699805,-0.187786656500001,1.00006033310452,8509.86596591061,6783.6310931608
"log_lik_y[208]",-0.400800286047138,-0.339644175,0.275727119324787,0.239554512393,-0.9275258325,-0.0767319988,1.00009701804925,8074.47202423332,6150.55640478189
"log_lik_y[209]",-0.314164353666075,-0.24429896,0.263224321596896,0.209463381099,-0.826644061,-0.0370167056000001,1.00023238635725,7805.26668003846,6218.62737239987
"log_lik_y[210]",-1.6647682191625,-1.60893485,0.194862494457768,0.13198090374,-2.05544004,-1.463437765,1.00036549883367,7099.02858464785,6665.05324894996
"log_lik_y[211]",-1.5977407234125,-1.56761515,0.130566075308749,0.0884909083800001,-1.84297047,-1.45373913,1.00005364904183,6110.42569883824,6152.85459459808
"log_lik_y[212]",-0.297501721511667,-0.23703885,0.244629046239683,0.215065199874,-0.77522245,-0.01985715925,1.00032064719026,11211.5855571095,5590.14588834091
"log_lik_y[213]",-0.16182374571668,-0.100852595,0.179292734446328,0.1210520460849,-0.5206382105,-0.00247246627500001,1.00032790434578,10276.6615368208,5592.26433340776
"log_lik_y[214]",-0.0634418799610853,-0.019288949,0.109684757703593,0.028029541175139,-0.278587869,-2.63317869500001e-05,1.00039094112381,9356.03829998793,5627.31243085886
"log_lik_y[215]",-0.0336808408746714,-0.0042509007,0.0797443019163872,0.00629623964262384,-0.1722114305,-3.902781685e-07,1.00025443234121,8888.51344915519,5500.58561716402
"log_lik_y[216]",-1.5639676255375,-1.551552,0.0891002771916308,0.07183686258,-1.72804875,-1.449987585,1.00041718541437,5157.4693819759,6230.5356412827
"log_lik_y[217]",-1.5604410101125,-1.5481747,0.0881676213463791,0.0697112589599997,-1.716002375,-1.447880155,1.00032631417404,5531.51309394531,5809.01767380497
"log_lik_y[218]",-0.6539614968415,-0.62039227,0.265653194911859,0.261641301264,-1.13835601,-0.2784850965,1.00068621482059,7138.25451507203,6627.51856456759
"log_lik_y[219]",-0.427889996970063,-0.37777143,0.249575355457245,0.228301459785,-0.902544855,-0.1116240505,1.00065454387161,7719.31979632548,6861.22758569973
"log_lik_y[220]",-0.375626398897813,-0.319610975,0.246199826073221,0.215860607361,-0.848848101,-0.0783264497000001,1.00061996540057,7782.00834567784,6907.31036715644
"log_lik_y[221]",-0.313398093061742,-0.24852174,0.243318585602232,0.198114041034,-0.7856582105,-0.0440947472000001,1.00056590570195,7785.01012501382,6682.85600052978
"log_lik_y[222]",-1.6437846813625,-1.5852408,0.199131444409151,0.10806463836,-2.031602285,-1.460857205,1.00045975920802,5298.29004418272,6010.3808825651
"log_lik_y[223]",-0.183270240097246,-0.09077226,0.237998445577648,0.12628811900418,-0.6610440335,-0.000454129311500003,1.00020193165251,9584.95824454877,5161.14715678875
"log_lik_y[224]",-0.0955460616206953,-0.0208653395,0.176357029527407,0.0308712648104448,-0.429453739,-3.87100466500001e-06,1.00025003502582,9098.37684034096,5051.76656171535
"log_lik_y[225]",-1.69232748715,-1.6318665,0.210965844413303,0.14815681104,-2.116247645,-1.47313122,1.00003265387544,7015.19086951461,6971.73812664877
"log_lik_y[226]",-1.7618431436625,-1.72521715,0.199795866725716,0.18148551078,-2.148241305,-1.511272415,1.00014747706726,9154.84913174698,6611.9405491301
"log_lik_y[227]",-1.24188173423875,-1.2080825,0.348128031419399,0.33747667674,-1.87100629,-0.733472153,0.999992334834117,12270.9862178385,6256.71363915784
"log_lik_y[228]",-0.81528983376625,-0.77877293,0.300707554746928,0.287704579008,-1.370419105,-0.3863387385,1.00042565972601,13289.6052720307,5656.7148139462
"log_lik_y[229]",-0.669898532132,-0.628579875,0.288806000473783,0.273047639886,-1.19912905,-0.270267491000001,1.00029251208642,12984.5194095535,5976.14727373015
"log_lik_y[230]",-0.534787226815375,-0.49009226,0.278717371179122,0.258672491133,-1.051926335,-0.167655435,1.00046395756543,12334.9763601549,6085.8082137734
"log_lik_y[231]",-0.4187753237304,-0.361798625,0.271192199017735,0.239353457007,-0.932522923,-0.0900584132500001,1.00045965639023,11505.3827232145,6124.08828839152
"log_lik_y[232]",-0.393420817211575,-0.332692875,0.26998576148663,0.235183377639,-0.909834158,-0.07501873685,1.00041538711357,11282.2064797897,6123.52255336103
"log_lik_y[233]",-6.458996239925,-6.24103775,1.87024048403206,1.79819461269,-9.882228555,-3.788533925,1.00069028603454,10763.5441345972,6462.66825968946
"log_lik_y[234]",-1.651028252,-1.5878624,0.211699558027981,0.11508222894,-2.06219786,-1.457365035,1.00040451274279,6231.45144370309,5802.55647802723
"log_lik_y[235]",-0.482789559387466,-0.431186845,0.292232319021503,0.27657554589,-1.04334046,-0.0958203927500001,0.999702964099298,13149.6169932234,5011.10677628054
"log_lik_y[236]",-0.185994220202405,-0.129685165,0.185009439251429,0.1375846380342,-0.563871301,-0.00699655112,0.999792416731572,10494.8884752896,4879.17776301879
"log_lik_y[237]",-0.104347474589564,-0.052875935,0.137956290558337,0.06885709403349,-0.3920194965,-0.000780503109500002,0.999854075320187,9389.19728027183,5095.22613541152
"log_lik_y[238]",-0.0683208223792824,-0.0242922295,0.111180201197226,0.03438300336093,-0.2929871075,-0.0001081672805,0.999926390609829,8791.89608118793,5343.09839036015
"log_lik_y[239]",-0.013283841270863,-0.00016474802,0.0541475658276271,0.000244255171591868,-0.0647017587,-1.49564052000001e-10,1.00009484882948,7337.81710877839,6096.4262654601
"log_lik_y[240]",-1.5809208765125,-1.5601931,0.107691729599133,0.0782860984500001,-1.780880675,-1.4523939,1.00021000187514,5806.02580393417,6674.48733322872
"log_lik_y[241]",-1.6072389835625,-1.58423975,0.118218645852252,0.0965066594100001,-1.839265965,-1.46204337,0.999909246521608,7423.41271160407,7256.04667230021
"log_lik_y[242]",-1.6548320673625,-1.6299148,0.134513338613201,0.12072359607,-1.91743871,-1.482752085,0.99994095330853,9651.52849624902,7333.34124205286
"log_lik_y[243]",-1.6353021189375,-1.60691215,0.133508727648657,0.1098651078,-1.89289404,-1.470587985,1.00008434880336,9544.48045578028,6477.66105448584
"log_lik_y[244]",-1.321357087405,-1.2772125,0.396585489263924,0.36916473132,-2.04771547,-0.7513704855,1.00030176917518,13333.8054951507,6275.82986737824
"log_lik_y[245]",-0.93087800849,-0.87154301,0.401712571326626,0.368429606349,-1.67871429,-0.3919504035,1.00065785791271,11895.825140751,6076.3557491338
"log_lik_y[246]",-0.783731954599125,-0.712261365,0.405615254580437,0.364278126198,-1.542712915,-0.264379031,1.00073035535128,11211.8725178375,6140.21771833055
"log_lik_y[247]",-3.596220259525,-3.43799875,1.16314861363304,1.12300878753,-5.768426225,-2.011178205,1.00041893184127,10147.0969413915,6524.03036704041
"log_lik_y[248]",-1.710928881725,-1.64956795,0.218719089577991,0.16558262427,-2.1373814,-1.47831939,1.00003319631061,6927.31708415424,6960.64383245892
"log_lik_y[249]",-1.8041327907875,-1.76345,0.225797810680513,0.21425438076,-2.231614395,-1.51817664,1.00010499563987,7901.6542031539,7109.15158004857
"log_lik_y[250]",-1.551331932225,-1.54356745,0.0759302839784731,0.0652662017699999,-1.685710365,-1.444833645,0.999921744334002,5646.84891129701,5712.30952841816
"log_lik_y[251]",-1.5605001439625,-1.5482161,0.0862377557315099,0.069296724,-1.713403555,-1.448491065,1.00018430667599,4551.25941524971,4535.01191082476
"log_lik_y[252]",-1.18506289126375,-1.131813,0.405491971348111,0.38017652043,-1.928494635,-0.6238563795,1.0002318496822,10981.9878286974,5822.03841851202
"log_lik_y[253]",-0.693957008260625,-0.6095485,0.41420755740365,0.359202808335,-1.452429795,-0.193252959,1.00065148087813,9560.30779258328,6679.24572015237
"log_lik_y[254]",-2.7125674601125,-2.55267505,0.860369008135518,0.80996046621,-4.35694256,-1.63934813,1.00080322929202,9346.9701681583,6778.12074715234
"log_lik_y[255]",-1.607692793925,-1.57039635,0.149658972516029,0.0907078401600001,-1.898128435,-1.45586631,0.999967511151884,5652.84250278159,6556.42298706626
"log_lik_y[256]",-1.5801594391125,-1.55766205,0.113227365743327,0.07959597555,-1.79157909,-1.45132255,1.00001637585276,5901.37471117434,6250.12377673348
"log_lik_y[257]",-1.5765743749625,-1.5593036,0.09889991264184,0.0778747510799999,-1.761107305,-1.45211022,0.999845584528248,6377.40399000676,6476.52088574863
"log_lik_y[258]",-1.5790752398875,-1.55825955,0.11039526221957,0.07763864703,-1.77750223,-1.45137312,1.00016462871067,5245.01764727871,5602.14802802289
"log_lik_y[259]",-1.5930294415625,-1.5647636,0.129008354031874,0.08394518265,-1.825372545,-1.45503826,1.00016333045265,5175.09436982037,5297.33181858327
"log_lik_y[260]",-1.623093526975,-1.57885185,0.170797208945415,0.0995191543499999,-1.939783205,-1.45724275,0.999934625125049,5237.7009611306,5573.85733339058
"log_lik_y[261]",-1.9502678517125,-1.7931832,0.48307664053568,0.34834272627,-2.930122185,-1.486694505,1.00019872724514,8548.14264476672,7154.67560795079
"log_lik_y[262]",-1.5651440211625,-1.55186915,0.0884025805359573,0.07130112507,-1.727762945,-1.44990609,1.00004652568973,6107.00324704665,6614.79847334849
"log_lik_y[263]",-1.6170034299625,-1.59397085,0.116640862382242,0.0992915752499999,-1.838294685,-1.469469265,1.00032571777265,5805.36423737036,6643.91844831909
"log_lik_y[264]",-1.5642815556,-1.5540011,0.0811894709955883,0.0700786472400001,-1.7129098,-1.4517341,0.999896572322612,6218.32163795986,6899.08210094277
"log_lik_y[265]",-1.571213265775,-1.5600949,0.0845939597632028,0.0737665406100002,-1.729658635,-1.45588317,1.00010018003518,6454.32095676519,6652.61957431357
"log_lik_y[266]",-1.551201525575,-1.54389945,0.073555910558438,0.0641995452000001,-1.684888375,-1.446223345,1.0000412142588,5274.5219293767,5418.19690861992
"log_lik_y[267]",-1.565276752475,-1.55285525,0.0861781514911982,0.07086412872,-1.73053819,-1.45035075,1.00012222913592,5674.61147498009,5532.43123290228
"log_lik_y[268]",-1.37632340568,-1.31869875,0.438747867003451,0.41577233796,-2.174146655,-0.748801443,1.00041067006313,8490.5048514399,6276.73526785764
"log_lik_y[269]",-1.7281150874125,-1.62978775,0.292637556499522,0.1626582699,-2.32326161,-1.467772195,1.00090068493438,6645.25324911818,6603.69948680111
"log_lik_y[270]",-1.5747565982625,-1.5570044,0.103083811621558,0.0768937146599998,-1.768527205,-1.44855331,1.00041909549684,4872.86696882794,5172.75397087318
"log_lik_y[271]",-1.6127268520875,-1.5730752,0.155760251111623,0.0950022651900001,-1.9224503,-1.455613685,1.00001388490198,5192.91326625855,5792.08164186036
"log_lik_y[272]",-1.7092025604875,-1.614091,0.282759965535363,0.14297504991,-2.26659573,-1.46569367,1.00007555689278,6943.18436600675,6259.37882361503
"log_lik_y[273]",-1.5914736855375,-1.56622115,0.12110466536747,0.0827906079,-1.81627972,-1.452798725,1.00048356319385,5894.80183751819,6336.42599462657
"log_lik_y[274]",-1.6897653072,-1.65144745,0.173280343745827,0.14966365155,-2.02328529,-1.48096424,1.00009504500628,9893.35090984233,6575.0625007316
"log_lik_y[275]",-1.5765853205625,-1.55689225,0.106484777467171,0.0756240160199998,-1.76853959,-1.452323985,1.00084567577288,4688.2069711253,4486.00980156668
"log_lik_y[276]",-0.50195836387737,-0.397836685,0.408362557833734,0.339231022494,-1.290055615,-0.0479113871500001,1.00030910490212,10410.0221224817,5700.58885932061
"log_lik_y[277]",-1.567350365175,-1.55231295,0.0924412305078072,0.0727444361700003,-1.741017715,-1.449091935,1.00048458532178,5613.56626040225,6462.0666340739
"log_lik_y[278]",-1.68575263923375,-1.64412585,0.442080246084066,0.43059085083,-2.492484305,-1.033769205,1.00085148810798,8394.2664911748,6689.25183691953
"log_lik_y[279]",-1.35756814486,-1.3143733,0.445975872230362,0.42975888984,-2.17138725,-0.7163039335,1.0005914117719,10942.5766152897,6291.80985290089
"log_lik_y[280]",-1.246558251575,-1.1847682,0.501958225615404,0.479661604632,-2.1744786,-0.5435449715,1.00050043045492,11308.326165223,6671.48285756019
"log_lik_y[281]",-2.9915878222125,-2.82717545,0.918801174209901,0.8685975186,-4.716154105,-1.78033476,1.00049216600755,11517.3933194462,7100.98566623591
"log_lik_y[282]",-2.6842651533125,-2.5104081,0.853932353154973,0.78472439031,-4.313799025,-1.623387915,1.00033236931674,10512.404694394,6973.66091180212
"log_lik_y[283]",-1.5993208519875,-1.5706118,0.12860371269333,0.0914104443,-1.852156505,-1.45455269,1.00095376213212,5430.10637014268,6118.37090339427
"log_lik_y[284]",-1.6393009859,-1.59549265,0.163737675020702,0.11621441643,-1.9650261,-1.46383253,1.00067663554426,6032.35039265637,6265.01464672982
"log_lik_y[285]",-1.7182383091625,-1.661052,0.214727856408283,0.165391443,-2.13524944,-1.48813559,1.00059143123988,9049.88160857697,6226.80098530829
"log_lik_y[286]",-1.633350749825,-1.58722,0.16788554905381,0.10787716359,-1.96376946,-1.460616835,1.00098620820361,4573.76963105019,5521.71501661577
"log_lik_y[287]",-1.925277567025,-1.79865065,0.418898057890213,0.33810203742,-2.7754123,-1.49444232,1.00056859290216,11795.7661317656,6732.29870382593
"log_lik_y[288]",-1.6219483877,-1.58128955,0.154485914454259,0.10044778086,-1.933525015,-1.457114015,0.999929175713186,6542.18094316139,6128.17568401444
"log_lik_y[289]",-1.60498678965,-1.5722949,0.136880696731827,0.0914911718700002,-1.87345233,-1.457031295,0.999982622773574,6701.63274747344,6147.94049354933
"log_lik_y[290]",-0.69659902270975,-0.641210045,0.376556660819887,0.356760906831,-1.391836835,-0.1889351835,0.999944521801806,12825.7575838081,5529.05421022521
"log_lik_y[291]",-0.327139243006828,-0.24558953,0.297791139786382,0.2325027678981,-0.9008286365,-0.0214673906500001,0.999957913980597,10506.4090825068,5790.22631223037
"log_lik_y[292]",-1.6134151384125,-1.57983925,0.139722396974803,0.0998926954200001,-1.884078515,-1.4571622,0.999935625975338,5077.56993231069,5962.98647766806
"log_lik_y[293]",-1.5674666919375,-1.5536827,0.0909418401766544,0.07370753313,-1.73417277,-1.449923345,0.999971910555372,5894.23017178422,6072.24910057672
"log_lik_y[294]",-1.5506516307625,-1.5435509,0.0746076210622014,0.06555063858,-1.68279473,-1.44553322,0.999955871665039,6146.81938511887,6201.69743489043
"log_lik_y[295]",-1.7307865649,-1.7058879,0.159446753159878,0.15186004932,-2.030529575,-1.518268925,1.00005057510762,6879.01620635905,6965.10684023714
"log_lik_y[296]",-1.5462290026375,-1.54042785,0.0698346242794397,0.0635405295,-1.667422855,-1.443939905,1.00008950154519,5721.44268363192,5541.52482464771
"log_lik_y[297]",-1.5613773131625,-1.5512605,0.0822455616322313,0.0694347540600001,-1.70810109,-1.44823232,1.00033630120901,5729.20420688651,5823.43048297326
"log_lik_y[298]",-2.75332099235,-2.7187303,0.51339803952687,0.51375929934,-3.663134885,-1.97602777,1.00033451877692,7379.22202166113,6456.16031279377
"log_lik_y[299]",-1.6912750926375,-1.6461522,0.18805079015417,0.1560718194,-2.06619672,-1.474336885,1.00044874927353,7475.3629891444,7240.93634424638
"log_lik_y[300]",-2.14411080698375,-2.03677255,0.680985368208925,0.6326617437,-3.40189249,-1.206901355,1.00039515976146,7080.86493104162,6244.61047958998
"log_lik_y[301]",-1.5473015478125,-1.5412099,0.0717119358764763,0.0622778732099997,-1.66919172,-1.444156255,1.00063444868386,5088.7287587068,5149.85236396436
"log_lik_y[302]",-1.59442198755,-1.57353155,0.110533743041438,0.08821981497,-1.80317481,-1.46117653,1.0002227306433,5635.54677024183,6128.36252451642
"log_lik_y[303]",-1.55894108655,-1.5484335,0.0853025350385449,0.0684016042500002,-1.712058565,-1.447756755,1.00039726424989,4897.32328672572,5256.94513417063
"log_lik_y[304]",-0.8937882553675,-0.85956159,0.315892348534213,0.304412710056,-1.46294496,-0.439081267,1.00020744219082,6946.75590361117,5115.2042202939
"log_lik_y[305]",-0.69020941498175,-0.646394155,0.312239981151606,0.293211763425,-1.27055865,-0.2646454325,1.00051099043314,7360.67109766289,5761.18637800611
"log_lik_y[306]",-0.407323649371627,-0.33141656,0.307574089712867,0.256051817721,-1.006090955,-0.06401447515,1.00038845692771,7633.02179475103,6319.68166949818
"log_lik_y[307]",-1.6656072291,-1.6091218,0.19450031437203,0.12636288756,-2.040758015,-1.470473385,0.99993524567407,7845.63453533639,6528.91143764741
"log_lik_y[308]",-1.7040590222375,-1.6658038,0.177395688491774,0.15774656436,-2.04349169,-1.48650282,1.00018354179493,8066.26705166324,6377.00612583675
"log_lik_y[309]",-1.790873833625,-1.72926545,0.255939887818887,0.2131852779,-2.2800064,-1.500947315,1.00015685198793,9927.02379467106,5548.50998372813
"log_lik_y[310]",-0.604601656592475,-0.53617499,0.367422472945634,0.34198422552,-1.306781275,-0.132283173,1.00007484751789,12319.4343154112,6359.80557947737
"log_lik_y[311]",-0.299664079467039,-0.208514945,0.298581639889037,0.2162012762238,-0.9123462005,-0.0136261366500001,1.00000505108696,10858.1433131412,6792.11204756611
"log_lik_y[312]",-2.00723896665,-1.9285212,0.382437529782219,0.34300781256,-2.74198321,-1.547978445,1.0001472607016,7609.62034781858,7036.79223034639
"log_lik_y[313]",-1.56566502065,-1.5510723,0.0924970497484655,0.07187281563,-1.73530983,-1.448473915,1.00013400330291,6866.39150185054,6206.05050058706
"log_lik_y[314]",-1.9304416013075,-1.87188755,0.527080154317871,0.50421268968,-2.886945995,-1.1631794,1.00061010878179,12594.4736904459,6293.53844866559
"log_lik_y[315]",-1.61264447816375,-1.5520755,0.572022200039277,0.54715716237,-2.655510675,-0.8010433905,1.00116899332074,13516.5501900366,6133.91415261069
"log_lik_y[316]",-2.502791062225,-2.36985415,0.700900596295504,0.65370613875,-3.82091592,-1.619979425,1.00130764011442,12782.4636592394,6025.08044189315
"log_lik_y[317]",-2.6834684377,-2.4920848,0.903385673612929,0.82022569209,-4.40704524,-1.597045185,1.00116218411167,11682.8549235679,5978.59866454823
"log_lik_y[318]",-1.6075516073375,-1.5713609,0.146946632915571,0.09030457296,-1.888979905,-1.45648156,1.00055170617712,5806.38048888999,5815.78926438197
"log_lik_y[319]",-1.5608778126125,-1.55072375,0.0829686162573096,0.0701349860399999,-1.70762688,-1.44850435,0.999973066923902,6426.42719403512,6283.43369637243
"log_lik_y[320]",-1.56239890415,-1.55355385,0.0812171836623711,0.0705130490400001,-1.708743355,-1.45034997,1.00037322734593,6102.04090685538,6140.9378256208
"log_lik_y[321]",-1.5554799688375,-1.54518135,0.0817794861176837,0.0665764495200001,-1.699417695,-1.44618557,1.00064727542067,4309.85952135048,5052.47948752781
"log_lik_y[322]",-1.634862649725,-1.59467015,0.15504504335782,0.10914767766,-1.935859205,-1.467733525,1.00067217564621,7191.88210172728,5059.48904588736
"log_lik_y[323]",-1.573545529265,-1.4950825,0.544236430337248,0.50431150497,-2.562885535,-0.830071466500001,1.00027820851105,8636.55797462877,5582.56861320609
"log_lik_y[324]",-2.81357304155,-2.70254275,0.784059834686094,0.75709940103,-4.22744361,-1.7536994,1.0002556488663,8189.88369237054,6326.6331592584
"log_lik_y[325]",-1.6017181064125,-1.57081775,0.135213013393797,0.09002851284,-1.85925951,-1.45539147,1.0001037039261,6401.78951713679,6517.53794056315
"log_lik_y[326]",-1.575097647,-1.55707165,0.101009084390047,0.0770861561399999,-1.764379225,-1.45083086,0.999996669843632,6747.95726879916,7306.00634636492
"log_lik_y[327]",-1.5604520096625,-1.55013405,0.0852424622593322,0.0705958522500002,-1.710417115,-1.447566615,1.0002459414712,5164.61778752157,6028.11032372754
"log_lik_y[328]",-2.3315375908375,-2.26805035,0.641090417985073,0.61879557894,-3.508394875,-1.38660764,1.00071221573646,12024.6845909191,5080.28653334714
"log_lik_y[329]",-2.2624932440625,-2.0915298,0.676953873944258,0.58614064677,-3.598436765,-1.522944845,1.00033050730174,11402.8685561484,6594.70808835402
"log_lik_y[330]",-2.354755879425,-2.16129265,0.763931816531485,0.65964788064,-3.86221449,-1.525523475,1.0001849052174,11254.3492568498,6778.65394611057
"log_lik_y[331]",-1.6728525872625,-1.61957495,0.192205146644299,0.13412815332,-2.0579029,-1.472234255,1.00030268031427,7018.43219817893,6841.14449214127
"log_lik_y[332]",-1.7144054623125,-1.6703815,0.195477026907503,0.16073326206,-2.09884902,-1.48919167,1.00013338324884,7505.75740079411,6835.25855985299
"log_lik_y[333]",-1.612722967375,-1.5850225,0.126568564723573,0.0974651603100001,-1.85792224,-1.46267854,0.999891232599118,6391.85687591454,6147.52215706295
"log_lik_y[334]",-2.0070337657,-1.9587805,0.507510785994104,0.4879184709,-2.91377621,-1.25988562,0.999890730783144,10973.914538855,6235.34766361093
"log_lik_y[335]",-1.77012987513125,-1.70564655,0.551118676644641,0.53437566777,-2.762407525,-0.985013205,0.999791942538188,11815.1290341011,6222.66806755793
"log_lik_y[336]",-2.0727671087,-1.9458797,0.526475436927239,0.45360487998,-3.101747835,-1.51183563,0.999899254809084,10627.6976785935,6374.00300102047
"log_lik_y[337]",-3.1800098021375,-2.99715765,1.13165202871735,1.05863763138,-5.30592404,-1.72332814,1.00001886274068,10976.4101280408,6294.74729827067
