scen,n,informative,est,rep,conv,brier,cal_int,cal_slope,mean_pred,obs_rate,est_b0,est_b1,est_b2,est_log_sigma,est_log_tau0,est_log_tau1,est_g0,est_g1,est_g2,est_alpha,se_b0,se_b1,se_b2,se_log_sigma,se_log_tau0,se_log_tau1,se_g0,se_g1,se_g2,se_alpha,est_log_sthr,se_log_sthr
ni_n150,150,0,threshold,2,1,0.2507077365039851,2.7056929518727895,1.0969345074833303,0.44980859221926095,0.8533333333333334,-2.0265471312553283,-2.932509383570821,0.8959127843914892,0.22904086672444132,-0.14335425352757375,-0.8418279867032853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19567990732400442,nan
ni_n150,150,0,threshold,3,1,0.2714649521354405,3.717338915394796,1.1763903686792023,0.4312235482553448,0.8733333333333333,-1.8351086502160094,-3.1648302434224576,1.1272281450821282,0.16829894463711242,0.01574983081317477,-0.2944466823380449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12581899178257766,nan
ni_n150,150,0,threshold,4,1,0.23154949580318535,3.649729045907151,1.0280712863124053,0.4668583695246857,0.8733333333333333,-1.9726494134120878,-3.2933452185409764,1.2091596698868419,0.13114065503114447,-0.043491053857438976,-0.04212750871812753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.050689561527050876,nan
ni_n150,150,0,threshold,5,1,0.22717615090984425,2.970999617718683,0.6150994032275239,0.43868100793567505,0.8266666666666667,-2.556682147461924,-3.2780199601663114,1.1113869586677565,0.18524347162098892,0.3120116211993694,0.07515677912705787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03162814903174512,nan
ni_n150,150,0,threshold,6,1,0.23284983467887096,3.1667467947595838,0.8765156893645566,0.45303400276361744,0.8466666666666667,-1.8553637826757154,-2.8551844707810763,0.9158325310964917,0.24454073637871387,-0.05278896966687429,-0.18898489590541967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10066582513755808,nan
ni_n150,150,0,threshold,7,1,0.25533082285283965,3.1196596436449457,0.6444933631523616,0.43831376054809196,0.8533333333333334,-1.938753597005927,-2.99435900611228,1.1672705844927234,0.12148007843193588,0.13798155262176476,-0.06407485799858717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006688534576299556,nan
ni_n150,150,0,threshold,8,1,0.27872165276341926,2.2884264535634373,0.3121648595963325,0.42359628858203613,0.8533333333333334,-1.7660757829949045,-3.0527768973448755,1.0867612745235318,0.17114963809122777,0.0996046625079204,-0.11968706350856526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1608845585864029,nan
ni_n150,150,0,threshold,9,1,0.27027156868250446,2.287461755676061,0.3250002297993181,0.4122682894033833,0.84,-2.2856734164420023,-3.5290823930879425,1.1936382842112427,0.23140048154079393,0.22722320508359642,0.10960855453808303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2935868924829289,nan
ni_n150,150,0,threshold,10,1,0.22172933351251956,3.730404765011804,1.2279397598245425,0.44593783052094155,0.82,-2.2034314785246965,-3.350079845893862,1.0143229773509725,0.19003684639919016,0.49167340473807336,0.02502190939406898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11498359399625245,nan
ni_n150,150,0,threshold,11,1,0.2576739545018728,2.849198988406749,0.5796233328593061,0.46708502118843853,0.8933333333333333,-1.9112751766669325,-3.1559193852970537,1.1828180146143672,0.14536173193299784,0.02701820701668719,-0.16565327673434668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11130549850478356,nan
ni_n150,150,0,threshold,12,1,0.2579659732552389,3.3585095540372465,1.0260582123711317,0.43066007050476096,0.8533333333333334,-1.8898064918943014,-3.1995345536309046,1.2050361950847635,0.16207795727015528,0.033810452153042916,-0.22806296802417514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11415009184657376,nan
ni_n150,150,0,threshold,13,1,0.2563197404938546,2.994342295776616,0.8665750945950184,0.4152396055946649,0.8266666666666667,-2.064786348133288,-2.992618174461443,1.0352734369630125,0.2074135295404994,-0.08007195179521281,-0.15205156131461534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19810141785035731,nan
ni_n150,150,0,threshold,14,1,0.2813795037669359,3.242326849633434,0.7591328235050806,0.46054195562948264,0.9,-1.7495212131033386,-2.8428070671154035,0.8560519276426779,0.2135470935421267,0.025128200665638006,-0.2936875453763542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17684164903250818,nan
ni_n150,150,0,threshold,15,1,0.2431666841287686,3.074209860580722,0.6929778106259177,0.45291385391468414,0.8666666666666667,-2.1159137669032115,-3.8162883089652766,1.2289653452716203,0.1681961422381272,0.25648207490836233,-0.03141144978004931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15344230929901523,nan
ni_n150,150,0,threshold,16,1,0.27944323599021686,2.857361593307854,0.6805498006186407,0.39689838964498486,0.84,-1.905891387444369,-3.3805901027837097,1.3386456158343345,0.2220605471043515,0.03935473413101986,-0.19208940992924117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2300128073244616,nan
ni_n150,150,0,threshold,17,1,0.27801745557038177,2.9499084641377715,0.6539358163267632,0.4100852199492289,0.8533333333333334,-1.7053905697175684,-3.0767207358346997,1.189166743947957,0.23593845464326987,0.22765503793749922,-0.09123273181638428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.228600050643852,nan
ni_n150,150,0,threshold,18,1,0.2824818575058277,2.7631757869276847,0.5296681384070706,0.43429915034076166,0.88,-2.037470660964951,-3.2636047330743683,0.922031150517829,0.19208320384726985,0.3724969688831902,-0.1070076188786014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24153357621898958,nan
ni_n150,150,0,threshold,19,1,0.26176388012332,2.965706609087829,0.4961746341245968,0.44584253731065276,0.8733333333333333,-1.939606008289347,-3.014170967453267,1.0229343967770343,0.17782042362001593,-0.05932755286670606,-0.28636486934049704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1202236036891306,nan
ni_n150,150,0,threshold,20,1,0.24596657138591368,2.6447156112244072,0.5609644011430064,0.40652861364488735,0.8066666666666666,-1.812393820975052,-2.9202699808372037,1.0526111301834824,0.20676820647061558,0.10510743245550136,0.11827735518533983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1707981349316801,nan
ni_n150,150,0,threshold,21,1,0.23792429429290526,2.5178353199480674,0.6034244546122125,0.4544488101824173,0.8533333333333334,-1.6938305739079607,-2.992834143524707,0.9358281092128791,0.14496706654702038,0.016245738190205986,-0.43367975673177955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.104810235446784,nan
ni_n150,150,0,threshold,22,1,0.2316349270556528,3.60274786440705,0.863749476844952,0.4820534878197774,0.88,-2.2572413559515705,-3.4299111524559343,1.020589051781678,0.16884084548365821,0.30441829581249696,-0.009495246360115887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09294000010105113,nan
ni_n150,150,0,threshold,23,1,0.264430116726064,3.73902665572749,0.9050464039877834,0.42597590255366247,0.8666666666666667,-2.063999036057874,-2.967166906461847,1.0668060801135073,0.1679276630547582,-0.04204547416626215,-0.13250530345862624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10213306957429513,nan
ni_n150,150,0,threshold,24,1,0.23035084564200806,3.636718046255432,1.5897876247497937,0.4590560139725202,0.8466666666666667,-2.0942433978393136,-2.459557820141498,0.6157587561858657,0.2450036407286627,0.02154874117013125,-0.6806951997951051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1744361366930018,nan
ni_n150,150,0,threshold,25,1,0.2451382990798061,2.6757990640827254,0.4679498636928576,0.4643465688082414,0.8733333333333333,-2.2044737466795783,-3.6961524929281198,1.1769187051316496,0.16468772810669344,0.19657405962578878,-0.007851697921881836,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18049265008233584,nan
ni_n150,150,0,threshold,26,1,0.3122701316536569,2.8236444419790856,0.38939525682157533,0.4177207938709016,0.8933333333333333,-1.954016755098384,-3.1076049347867594,1.2477371527435672,0.14530521176617317,0.12270700390362914,-0.1404634964736117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09239758673934559,nan
ni_n150,150,0,threshold,27,1,0.278142021051342,3.1993963565734047,0.8138891304556334,0.42490238003993785,0.86,-1.811195952370019,-3.0612938045569775,1.0932668877270246,0.1641532571258902,0.08484273398197348,-0.24129074508846304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10673644758194024,nan
ni_n150,150,0,threshold,28,1,0.2974708877926199,2.8861607452528304,0.6225060908484806,0.40999598294311423,0.8666666666666667,-1.962135980411514,-2.8530648460085435,0.9419162378955593,0.25184413409456324,-0.07789017451390515,-0.30340206047766377,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19276564192479512,nan
ni_n150,150,0,threshold,29,1,0.21966840737271012,3.0476873680827263,0.8567042947330119,0.4848614106682595,0.8666666666666667,-1.983975644025923,-3.157157762816731,0.8289048048734579,0.1610826859293443,0.4005834114224054,-0.15293212670168166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1994659750099001,nan
ni_n150,150,0,threshold,30,1,0.2584632210973899,2.7449655882277693,0.7325567052867709,0.4192164955231009,0.8266666666666667,-1.712232421947342,-2.9957262552924866,1.0490860686785746,0.20838076757488294,0.13677368512709104,-0.16752400016787702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20185845749279863,nan
ni_n150,150,0,threshold,31,1,0.3001637239197723,3.337925678832115,0.5548410040930757,0.43935864383589585,0.9133333333333333,-1.7808776709471894,-3.125279348080451,1.0569390255283744,0.2667802585259505,0.019942578174070705,-0.1439871102030497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27446876752477983,nan
ni_n150,150,0,threshold,32,1,0.19129313155424582,3.1812888216597974,0.938327169132919,0.4779013343774745,0.8266666666666667,-2.0488260995266008,-3.3807159352672,0.6624101933433018,0.2362460289334269,0.0901790343684361,0.4697335948221122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2865983853897054,nan
ni_n150,150,0,threshold,33,1,0.21463948440709898,2.917312284009423,0.9399954217184255,0.44915665293812795,0.8066666666666666,-1.687954291083416,-2.6823941644096467,0.906379110318064,0.18212726783523311,0.248766456153349,-0.09667926573012568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04618977719803051,nan
ni_n150,150,0,threshold,34,1,0.2344869244787687,2.6343654074282816,0.8122782378857922,0.4450382301987124,0.8066666666666666,-2.3270598051118636,-3.4136741252774825,1.0969263913798337,0.16173128309526438,0.49419496541706637,0.06616049527244217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11082218722478315,nan
ni_n150,150,0,threshold,35,1,0.23540857173769994,2.6189195562288483,0.7679909652461163,0.4297963019931719,0.8066666666666666,-2.298573576182275,-3.2179803478333633,0.9983388889749552,0.21239229071296706,0.514251634983277,0.032847538380580986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09842654029813365,nan
ni_n150,150,0,threshold,36,1,0.23680509814747855,2.937223604883394,0.7011335171250929,0.4276011662934688,0.8266666666666667,-1.7713811921508111,-2.9259487895455174,0.9292813899932785,0.2709551591623979,0.05793771532192459,-0.05126423907347036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2690271954831248,nan
ni_n150,150,0,threshold,37,1,0.24022780859925638,3.4679468142748155,0.8941910461289246,0.4649121455726872,0.8666666666666667,-2.2599567228303457,-2.84042782039112,0.7505593412275201,0.18979941569346107,0.3627611526975067,-0.1455835448816076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1531298103181046,nan
ni_n150,150,0,threshold,38,1,0.2319182074889156,3.5585394053495674,0.8419128285794695,0.4819571046174324,0.8866666666666667,-2.297998155307216,-3.5771495975723693,1.1838635220591305,0.1568457270288085,0.4140660717531547,0.050907746978711664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07368804738851426,nan
ni_n150,150,0,threshold,39,1,0.22434344443541562,2.7192563524621622,0.840416798287555,0.491752111579612,0.8666666666666667,-2.0367015149927084,-3.5891980572107802,1.0678957222065388,0.17789024603075818,0.21926772599953415,-0.14087783713703328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19337386895231531,nan
ni_n300,300,0,floor,0,1,0.2094556833950818,2.152641382453052,0.7842144504513316,0.5928811505106373,0.88,-2.511918645845153,-2.420583704328415,-0.20431775669529348,0.6110461950495125,0.11519406417869289,0.7067677347544725,-4.952670969278506,-0.38862893210452115,-1.981003997256364,-1.810459621374237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,1,1,0.19250820112354186,2.192986811081019,0.8222892486155982,0.608552134660161,0.8866666666666667,-2.309778740452051,-3.3957033521764095,0.11173387308141876,0.580402076124133,0.2811495135796495,0.8046995819841177,-4.648195189793806,-0.055162249341089084,-2.7626537551229178,-1.6906883341174026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,2,1,0.19340162387166232,1.9501023134371804,0.8707317936900064,0.5860839029411354,0.8466666666666667,-2.1702023619554054,-3.255709509199298,0.3489182452280999,0.4877427734101746,0.27774876022062145,0.7967301751662701,-4.42661304951102,-0.06666985318079431,-2.2799828318732884,-1.607330675346846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,3,1,0.18155914820811078,2.4199874973008173,1.03697346241635,0.6135787296489952,0.8933333333333333,-2.407858028195206,-3.016945224799253,0.17736138598476608,0.5626433811776705,0.28081002224933105,0.631019437792393,-4.447325835562259,-0.2568713799596934,-2.8954309924369865,-1.7029222937555888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,4,1,0.18613276243170773,2.1538604811862383,1.0742545447948368,0.5962182288644682,0.8633333333333333,-2.175169585171809,-3.1515554371884416,0.3754719042388288,0.5540555787944009,0.3589590306735371,0.7067264391014095,-4.558201671883591,-0.07109985469141171,-2.6796642924290097,-1.7255002074523396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,5,1,0.19915600158715446,1.923003062494634,0.8112241453847696,0.5880139962623376,0.8533333333333334,-2.305854423648921,-3.005527570895341,0.26861116434400384,0.5867364701374791,0.2854039326679912,0.7235149727899799,-4.8244131907904775,-0.6945945700448234,-2.0403298739548474,-1.7974600253120663,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,6,1,0.19474627073318387,1.8561476892795707,0.8234582375981647,0.5877945091329151,0.8433333333333334,-2.4540335738218277,-2.504917552720102,0.11741888697501836,0.5688069704888489,0.2504664400715418,0.750606400265139,-4.628630269832443,0.1853265637627297,-2.4009526834369765,-1.6367426347330232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,7,1,0.18968382758418623,1.950293495635317,0.8238746089407379,0.58962688293335,0.85,-2.1761603434620755,-3.049776655050328,0.3161875510413948,0.577780941394765,0.2601705169210857,0.7433124211405044,-4.186600673373958,-0.524033060479703,-2.5157934380923197,-1.646053985846363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,8,1,0.1995039319238559,1.7733946670587164,0.8176230519140791,0.5697206441887598,0.82,-2.0826121616046644,-3.1326844108648966,0.24596100993417358,0.5761011827662759,0.2549865245957583,0.7207567410339721,-5.322771380341133,0.0699904373723435,-3.123071793153356,-1.944020920717339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,9,1,0.2004629921166654,1.9822290911432243,0.8146150816973695,0.5783370051162806,0.8566666666666667,-2.263727954688456,-2.7051765050998693,0.009805966055066638,0.5713809047309147,0.26300666704580616,0.7361077519278724,-3.937458486738982,0.01087016238179731,-2.3831384817085395,-1.4550603783272442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,10,1,0.21530121590022663,1.9787397215525417,0.6700110899802479,0.5866942942687492,0.87,-2.1644854967255784,-2.803470666529974,0.2646275638084215,0.5655881063115843,0.21295551199895824,0.724760337208215,-3.7786569152334977,0.20780834059276657,-2.8318412238733175,-1.4278364230967295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,11,1,0.19236782231013475,1.953004432291388,0.930046157568723,0.5835600488715846,0.8433333333333334,-2.485218172185067,-2.6932066974991833,0.07032140738006802,0.5529270023598244,0.2766465411065645,0.7542840072553313,-5.220395398789954,-0.28035298136011105,-2.5271992433341812,-1.8478533970605857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,12,1,0.1989882412158963,1.8565665506358735,0.8179030636511534,0.5715998251001158,0.8333333333333334,-1.9857470169814853,-3.286637844654111,0.562077252975095,0.5183277819441012,0.3473080572442492,0.7425756609780377,-4.175955281468596,-0.7669001864717228,-2.0616444758328107,-1.5562597823173983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,13,1,0.19118781316922398,1.9463556324455435,0.8429679697449354,0.5950401283278176,0.8533333333333334,-2.2164393711741877,-3.0049559619830286,0.3291246818105712,0.5520259758683295,0.29093398195315684,0.6652639761389211,-5.237323838090279,-0.45043178672713685,-2.1453553470318063,-1.9000275616988282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,14,1,0.20284080099918356,1.9951403264684056,0.7248000353161168,0.5992969848617136,0.8733333333333333,-2.317980223041039,-2.987987854948836,0.11435286925101251,0.5455610270530283,0.29725149805008305,0.6988011222124607,-3.7601743135745274,0.11474527466289236,-2.448730450272558,-1.4051383595119449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,15,1,0.2083512016237773,1.8578601443890719,0.7588148412617397,0.5723404637669318,0.8433333333333334,-2.072018832748272,-3.043621798455526,0.3438257452847159,0.540949574118304,0.06977731250668351,0.8502427414798895,-4.024055032451315,-0.3406176238730125,-2.31244996710608,-1.4773956470864438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,16,1,0.19692189307840166,1.9274851104149857,0.7111446396067274,0.6045435636454269,0.8666666666666667,-2.5545365015422963,-2.6578945091439654,0.14853048511523503,0.5293237806614582,0.19561046968833187,0.6770469077333161,-5.4958870386865115,-0.1564902132382256,-2.82550968391174,-1.9441276671678938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,17,1,0.19838691841306963,2.4783617150369626,1.2196746299175292,0.5696482510745543,0.8633333333333333,-2.171816219823149,-2.574946398624581,-0.05443401176027712,0.5959603359299704,0.4788139949414467,0.8392891273255563,-3.345532869260743,-0.4820892835427522,-2.4063712207528636,-1.3482225605514115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,18,1,0.1948215049401524,1.9676247474224846,0.820468326141937,0.5871850970180218,0.8533333333333334,-2.3910899759284794,-3.533803610011287,0.37867790047946864,0.5131103354572326,0.3143328285827014,0.7180030210327183,-3.9912715463397426,-0.5037992250330392,-2.4259482863152604,-1.4881557020211456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,19,1,0.20272394853766748,1.8242965737502153,0.8637388969190051,0.5673575057197647,0.8333333333333334,-2.2314501301572127,-2.5683476292249616,0.17436091431361372,0.5624702500599901,0.31089657754894834,0.6669788836969139,-4.471288423297887,-0.19586294907325663,-1.6866379541045662,-1.5294361931942677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,20,1,0.19880942499504217,1.7768313864670837,0.7481549279662005,0.5861558760178085,0.84,-2.2206057181686236,-2.8577844083428796,0.17512997717232548,0.530152110989463,0.2776618898778406,0.7187025221817794,-5.334012844889821,-0.49654445316235396,-2.1252138238207325,-1.9297144492222933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,21,1,0.18637027373392082,1.8971540852652955,0.9861999222638103,0.5701323751569997,0.8166666666666667,-2.2784126174318255,-2.968458772135215,0.04667756643748656,0.5630611179518689,0.2689120580343414,0.8732044819837809,-5.010928293103663,-0.20780931288801843,-2.213185015464899,-1.7597984742320563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,22,1,0.19994217476678916,2.087545019549322,0.7539838267580888,0.6021294391627813,0.88,-2.3224875129199503,-2.964753647244719,0.14565188164532203,0.569954059893051,0.32366097818960465,0.7949954207919763,-4.004046006047966,-0.8754671842626012,-2.0200838300911945,-1.5787866336974201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,23,1,0.1893775722222385,2.1836370599357005,0.9217861567987994,0.5987230247643512,0.88,-2.3578266101870855,-2.4077183048384136,-0.1442745301607817,0.5402335269375809,0.2266192395021784,0.7701525308290212,-4.553049079438764,-0.45182322160653793,-2.8691553959068865,-1.7034395191485627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,24,1,0.1930772235501448,2.3249359457123058,1.1269430317246374,0.5775259126142473,0.86,-2.2836512055812754,-2.822578715131085,-0.009955092210054665,0.5514224638275551,0.16622294044079924,0.7176292243987116,-4.420171527886354,-0.4770638300946575,-2.9863040275860753,-1.723464073571485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,25,1,0.19307447129151017,1.6634644185989513,0.8707224507292838,0.5623346175579539,0.8033333333333333,-2.022999585684467,-2.9627025198760637,0.1847553905164248,0.556328681717312,0.2996517422411248,0.7491772196343424,-6.038492376367232,-0.21343478891492537,-2.2157780793569,-2.0710523808484016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,26,1,0.20819476647872617,1.9723055285332045,0.814691638472581,0.5839553304051721,0.8633333333333333,-2.1815740162775583,-3.103878255245346,0.4665103738588733,0.5625607991785169,0.17654779431165285,0.682954223323717,-4.117823939359203,-0.4067619071234543,-2.2487172639656157,-1.5190942084075056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,27,1,0.18654928355096342,1.95404038831628,1.0300100400870296,0.5903600107384238,0.85,-2.0942560496955407,-3.2804156474639723,0.39500241555733845,0.5521907155144864,0.30344958270046546,0.7565580702736514,-4.576936305407777,-0.30505384757196286,-2.4561678300236793,-1.6676017454461753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,28,1,0.18596682455121738,1.9162770442313715,0.8902909409176997,0.6012848788400222,0.8566666666666667,-2.439711802784034,-2.6765469446446306,0.07179129180126947,0.5406685852984596,0.2802151152144567,0.7467696504185389,-4.396547511955258,-0.3993691566674133,-2.8554881771246463,-1.698564396679901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,29,1,0.1973175663101316,1.8260440571274126,0.8695958657261599,0.5791848452979442,0.8366666666666667,-2.141556809684959,-3.1792404959878953,0.23299483724457637,0.5629350549778287,0.344620522209715,0.7808280311268425,-4.359703244002682,-0.7109318617854086,-2.916436115186107,-1.6995602388457276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,30,1,0.1972571677489769,2.170039924972531,0.9363822550667471,0.5868150596896151,0.8666666666666667,-2.018005431228852,-3.0797454244401776,0.5326141467033005,0.5406690497566037,0.25010630465248196,0.7503360631134551,-3.6310311005651728,-0.3952331773302635,-2.5057230172241463,-1.4507380606357834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,31,1,0.18477347801865227,1.8407141874069548,0.8888578495057461,0.5954721393393525,0.84,-2.252527080088739,-3.475996858999149,0.20173456308041063,0.5968034228410126,0.32284785377223413,0.9375810249291042,-5.207691126119402,-0.459496815231846,-2.508293263030168,-1.9414049507723772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,32,1,0.19633855109478546,1.6062834426106127,0.725005348541559,0.5705617955519209,0.81,-1.9989429642022072,-3.253029814932523,0.2878870900810596,0.5340741839633625,0.27323293741800553,0.7183324431801213,-4.324228183429576,-0.0505082438036138,-3.224090744061005,-1.673268379621876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,33,1,0.17770334537825377,1.9972591765380723,0.9757524755392968,0.6091121192227161,0.8633333333333333,-2.2454304230232554,-3.202975299570032,0.27269763466730695,0.5359430831168387,0.4072195098348067,0.8570480810780268,-4.767778858425241,-0.4502735796294947,-1.6114702675265067,-1.6935037003119855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,34,1,0.1892153538319909,1.9661748778451742,0.833759918196352,0.6002003943332398,0.8633333333333333,-2.138191954716741,-3.3783101856804074,0.38999740203408906,0.5746322953048897,0.16179506648172817,0.648169968954646,-5.458511659027607,-0.4010970813778459,-2.411276779287735,-2.0045610927703827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,35,1,0.19267849541616522,1.8746657526303991,0.8199332359635381,0.5880492281386717,0.8466666666666667,-2.1053905906540473,-3.5992369471558354,0.5422152048546443,0.5249334238172345,0.1876043932814717,0.7999166009521931,-3.9089992257169492,-0.8785683106776685,-2.167586778896626,-1.5263613863405356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,36,1,0.18805757668845874,2.3591905534269437,1.113178499897185,0.5960182964856955,0.8733333333333333,-2.1166736544919575,-3.1600232938095005,0.22170271644487358,0.5285379921586963,0.2834398107947166,0.7826569638771469,-3.992692314001549,-0.6470300488695795,-2.589748388523659,-1.5521464420215938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ni_n300,300,0,floor,37,1,0.20389085614162034,1.9948045342234992,0.7379878107490636,0.60114872390702,0.87,-2.160728001625294,-3.4792533165276254,0.44898177359493535,0.5596391345370341,0.1550151183457683,0.7663602559285511,-4.26173130941714,-0.2247922710332518,-2.8494189545604036,-1.6906492496188579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
